"UniProt_Entry","UniProt_Entry.Name","UniProt_Gene.Names..primary.","UniProt_Protein.names","DVL3.specific","DVL3.wt_ctrl_logFC","DVL3.wt_ctrl_AveExpr","DVL3.wt_ctrl_adj.P.Val","DVL3.wt_ctrl_group","DVL3.STA_ctrl_logFC","DVL3.STA_ctrl_AveExpr","DVL3.STA_ctrl_adj.P.Val","DVL3.STA_ctrl_group","DVL3.STA_DVL3.wt_logFC","DVL3.STA_DVL3.wt_AveExpr","DVL3.STA_DVL3.wt_adj.P.Val","DVL3.STA_DVL3.wt_group"
"A8MYZ6","FOXO6_HUMAN","FOXO6","Forkhead box protein O6","no",-0.825476880294794,16.8038908319517,0.3758254609924,"NS",1.41200504802052,16.8038908319517,0.13530368560567,"NS",2.23748192831532,16.8038908319517,0.0452479416507854,"Up"
"A9UHW6","MI4GD_HUMAN","MIF4GD","MIF4G domain-containing protein (SLBP-interacting protein 1) (hSLIP1)","no",-1.85587307748786,16.5621783237806,0.231797372714459,"NS",-1.03918404657782,16.5621783237806,0.513376536039541,"NS",0.816689030910041,16.5621783237806,0.725162337383602,"NS"
"B2RTY4","MYO9A_HUMAN","MYO9A","Unconventional myosin-IXa (Unconventional myosin-9a)","yes",1.39237369801415,18.6180587020445,1.24154084689149e-08,"Up",1.05857125149759,18.6180587020445,5.22238847304081e-07,"Up",-0.333802446516565,18.6180587020445,0.0444025173215763,"NS"
"B3KNS4","B3KNS4_HUMAN","ERVK3-1","Endogenous retrovirus group K3 member 1 (HCG2043597, isoform CRA_a) (cDNA FLJ30306 fis, clone BRACE2003319)","yes",0.126043598298114,19.4868528742497,0.666596125334446,"NS",0.175519600232395,19.4868528742497,0.548687972594142,"NS",0.0494760019342806,19.4868528742497,0.931446621374455,"NS"
"B8ZZ34","SHSA8_HUMAN","SHISA8","Protein shisa-8 (Shisa family member 8)","yes",0.602949115066002,17.2301291607315,0.186439969166669,"NS",5.00868176231291,17.2301291607315,4.39064040080918e-09,"Up",4.40573264724691,17.2301291607315,2.52230091679252e-07,"Up"
"C9J069","AJM1_HUMAN","AJM1","Apical junction component 1 homolog","yes",1.8456873096849,14.494868106503,0.0143093392934149,"Up",4.2546904031322,14.494868106503,1.09486832308843e-05,"Up",2.4090030934473,14.494868106503,0.00688201448000705,"Up"
"C9JLW8","MCRI1_HUMAN","MCRIP1","Mapk-regulated corepressor-interacting protein 1 (Granulin-2) (Protein FAM195B)","no",-1.95597184663295,21.2500065553206,0.00533341991025295,"Down",0.494234078675724,21.2500065553206,0.4551531351608,"NS",2.45020592530868,21.2500065553206,0.00306250620934575,"Up"
"E7ETH6","Z587B_HUMAN","ZNF587B","Zinc finger protein 587B","no",-5.3752814709305,15.6338338269745,0.0158065153536999,"Down",-3.6868382388246,15.6338338269745,0.0893410879804108,"NS",1.68844323210591,15.6338338269745,0.5599054615211,"NS"
"E9PAV3","NACAM_HUMAN","NACA","Nascent polypeptide-associated complex subunit alpha, muscle-specific form (Alpha-NAC, muscle-specific form) (skNAC)","no",-0.707920070668266,21.8287880658305,5.76798791339643e-06,"NS",-0.220893593324334,21.8287880658305,0.0595874800691477,"NS",0.487026477343932,21.8287880658305,0.0011419688751743,"NS"
"H3BQB6","STMD1_HUMAN","STMND1","Stathmin domain-containing protein 1","no",-3.19381309664112,14.2205184040878,0.0017511704278871,"Down",-3.48048819655305,14.2205184040878,0.000942769812305979,"Down",-0.286675099911932,14.2205184040878,0.849011517825056,"NS"
"H3BRN8","PIRC2_HUMAN","PIERCE2","Piercer of microtubule wall 2 protein","yes",2.3636992421527,15.4103449602556,0.0180321443022048,"Up",1.51548738593015,15.4103449602556,0.119107636092929,"NS",-0.848211856222548,15.4103449602556,0.511976285723749,"NS"
"O00116","ADAS_HUMAN","AGPS","Alkyldihydroxyacetonephosphate synthase, peroxisomal (Alkyl-DHAP synthase) (EC 2.5.1.26) (Aging-associated gene 5 protein) (Alkylglycerone-phosphate synthase)","yes",1.02375523416547,18.3119707455339,0.0111777151053258,"Up",1.17817383066195,18.3119707455339,0.0048539845688425,"Up",0.154418596496484,18.3119707455339,0.796042972113414,"NS"
"O00124","UBXN8_HUMAN","UBXN8","UBX domain-containing protein 8 (Reproduction 8 protein) (Rep-8 protein) (UBX domain-containing protein 6)","no",-5.03797213117102,15.5378598190774,0.000219384226051647,"Down",-3.17878186839268,15.5378598190774,0.00943741519168216,"Down",1.85919026277834,15.5378598190774,0.180238256526237,"NS"
"O00139","KIF2A_HUMAN","KIF2A","Kinesin-like protein KIF2A (Kinesin-2) (hK2)","no",0.214709770482614,19.7831592140198,0.336650671222424,"NS",-0.170733305839644,19.7831592140198,0.454001251072563,"NS",-0.385443076322257,19.7831592140198,0.155544663512386,"NS"
"O00148","DX39A_HUMAN","DDX39A","ATP-dependent RNA helicase DDX39A (EC 3.6.4.13) (DEAD box protein 39) (Nuclear RNA helicase URH49)","no",-0.519198437999965,21.3966631918575,0.139066549521991,"NS",0.0231772559600216,21.3966631918575,0.950828664859368,"NS",0.542375693959986,21.3966631918575,0.206649475273299,"NS"
"O00151","PDLI1_HUMAN","PDLIM1","PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36)","no",-0.887956435198291,21.8451773353644,6.97157721408998e-08,"NS",-0.6107953805462,21.8451773353644,8.36611657487623e-06,"NS",0.27716105465209,21.8451773353644,0.0226634917700183,"NS"
"O00154","BACH_HUMAN","ACOT7","Cytosolic acyl coenzyme A thioester hydrolase (EC 3.1.2.2) (Acyl-CoA thioesterase 7) (Brain acyl-CoA hydrolase) (BACH) (hBACH) (CTE-IIa) (CTE-II) (Long chain acyl-CoA thioester hydrolase)","no",0.678704344790397,21.6170326288581,0.00561251876555823,"NS",0.860526240731197,21.6170326288581,0.000993431924570626,"NS",0.1818218959408,21.6170326288581,0.556202132107287,"NS"
"O00159","MYO1C_HUMAN","MYO1C","Unconventional myosin-Ic (Myosin I beta) (MMI-beta) (MMIb)","yes",0.569245671827186,18.4677695605545,0.0660150151173451,"NS",1.3000740601023,18.4677695605545,0.000351758957772047,"Up",0.730828388275118,18.4677695605545,0.0456996374700812,"NS"
"O00161","SNP23_HUMAN","SNAP23","Synaptosomal-associated protein 23 (SNAP-23) (Vesicle-membrane fusion protein SNAP-23)","no",-1.97147841365668,18.6410966494485,2.77490566424792e-08,"Down",-1.55059475939045,18.6410966494485,7.24923614600267e-07,"Down",0.420883654266227,18.6410966494485,0.0921510693972787,"NS"
"O00167","EYA2_HUMAN","EYA2","Protein phosphatase EYA2 (EC 3.1.3.48) (Eyes absent homolog 2)","yes",4.27647311054992,16.1930233239831,2.04096442827835e-12,"Up",3.4567555159853,16.1930233239831,4.99709066082946e-11,"Up",-0.819717594564622,16.1930233239831,0.00460328012331868,"NS"
"O00170","AIP_HUMAN","AIP","AH receptor-interacting protein (AIP) (Aryl-hydrocarbon receptor-interacting protein) (HBV X-associated protein 2) (XAP-2) (Immunophilin homolog ARA9)","yes",0.0238586919160753,20.3158328684708,0.857110882123672,"NS",2.17269002611691,20.3158328684708,6.6889800824367e-12,"Up",2.14883133420084,20.3158328684708,1.97598402487805e-10,"Up"
"O00178","GTPB1_HUMAN","GTPBP1","GTP-binding protein 1 (G-protein 1) (GP-1) (GP1)","no",-0.427942703902943,20.0302955824089,0.00769710142902843,"NS",0.180531214644677,20.0302955824089,0.23487812073346,"NS",0.60847391854762,20.0302955824089,0.00173898355195066,"NS"
"O00186","STXB3_HUMAN","STXBP3","Syntaxin-binding protein 3 (Platelet Sec1 protein) (PSP) (Protein unc-18 homolog 3) (Unc18-3) (Protein unc-18 homolog C) (Unc-18C)","no",0.358760714512304,19.5729182337584,0.0467250578989036,"NS",0.443353961048835,19.5729182337584,0.0177108580914534,"NS",0.0845932465365316,19.5729182337584,0.751345995210326,"NS"
"O00189","AP4M1_HUMAN","AP4M1","AP-4 complex subunit mu-1 (AP-4 adaptor complex mu subunit) (Adaptor-related protein complex 4 subunit mu-1) (Mu subunit of AP-4) (Mu-adaptin-related protein 2) (mu-ARP2) (Mu4-adaptin) (mu4)","yes",1.3197864903149,19.6036469130025,5.80424659963214e-10,"Up",1.37260331940166,19.6036469130025,3.69294486968257e-10,"Up",0.0528168290867583,19.6036469130025,0.736577341194393,"NS"
"O00192","ARVC_HUMAN","ARVCF","Splicing regulator ARVCF (Armadillo repeat protein deleted in velo-cardio-facial syndrome)","no",1.33079702426841,15.4659139600839,0.12161579536017,"NS",-0.0240259517333055,15.4659139600839,0.980133430136298,"NS",-1.35482297600172,15.4659139600839,0.196161101000855,"NS"
"O00193","SMAP_HUMAN","SMAP","Small acidic protein","no",-3.95728196213916,19.294833287342,2.68320741694969e-15,"Down",-3.58356844419458,19.294833287342,1.17238662056441e-14,"Down",0.37371351794458,19.294833287342,0.0217110100226556,"NS"
"O00203","AP3B1_HUMAN","AP3B1","AP-3 complex subunit beta-1 (Adaptor protein complex AP-3 subunit beta-1) (Adaptor-related protein complex 3 subunit beta-1) (Beta-3A-adaptin) (Clathrin assembly protein complex 3 beta-1 large chain)","no",-0.0986151501883654,21.5505854180187,0.288357462637018,"NS",-0.466419353276653,21.5505854180187,7.22647677336752e-05,"NS",-0.367804203088287,21.5505854180187,0.00215527457110241,"NS"
"O00213","APBB1_HUMAN","APBB1","Amyloid beta precursor protein binding family B member 1 (Amyloid-beta A4 precursor protein-binding family B member 1) (Protein Fe65)","no",-0.418370051535625,22.6957951974682,2.82303529278822e-05,"NS",-0.334543257315154,22.6957951974682,0.000309277839720586,"NS",0.0838267942204709,22.6957951974682,0.402806120197394,"NS"
"O00214","LEG8_HUMAN","LGALS8","Galectin-8 (Gal-8) (Po66 carbohydrate-binding protein) (Po66-CBP) (Prostate carcinoma tumor antigen 1) (PCTA-1)","no",0.926076481733539,17.0462426082,0.384213113794994,"NS",-2.78529169049481,17.0462426082,0.0140726883922423,"Down",-3.71136817222835,17.0462426082,0.0053900775837107,"Down"
"O00217","NDUS8_HUMAN","NDUFS8","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial (EC 7.1.1.2) (Complex I-23kD) (CI-23kD) (NADH-ubiquinone oxidoreductase 23 kDa subunit) (TYKY subunit)","no",-0.98002655031782,18.5599242239605,0.248430278284268,"NS",0.268180099868911,18.5599242239605,0.765642202256288,"NS",1.24820665018673,18.5599242239605,0.236069215557001,"NS"
"O00221","IKBE_HUMAN","NFKBIE","NF-kappa-B inhibitor epsilon (NF-kappa-BIE) (I-kappa-B-epsilon) (IkB-E) (IkB-epsilon) (IkappaBepsilon)","no",-0.735850341951384,19.4688668515402,0.000147004850926519,"NS",-0.100150181539085,19.4688668515402,0.539869466622102,"NS",0.635700160412298,19.4688668515402,0.00198452384350231,"NS"
"O00231","PSD11_HUMAN","PSMD11","26S proteasome non-ATPase regulatory subunit 11 (26S proteasome regulatory subunit RPN6) (26S proteasome regulatory subunit S9) (26S proteasome regulatory subunit p44.5)","no",-0.749544232373456,19.3521892701043,0.00332311784764832,"NS",-0.187432855963468,19.3521892701043,0.429337802477663,"NS",0.562111376409987,19.3521892701043,0.044193534139733,"NS"
"O00232","PSD12_HUMAN","PSMD12","26S proteasome non-ATPase regulatory subunit 12 (26S proteasome regulatory subunit RPN5) (26S proteasome regulatory subunit p55)","no",0.224686507849363,20.3670139288547,0.214329806621749,"NS",0.294446118883616,20.3670139288547,0.11125389813281,"NS",0.0697596110342538,20.3670139288547,0.809245617369216,"NS"
"O00233","PSMD9_HUMAN","PSMD9","26S proteasome non-ATPase regulatory subunit 9 (26S proteasome regulatory subunit p27)","no",0.755086488467256,19.071278708053,0.000528278806476966,"NS",0.293331619673111,19.071278708053,0.123140941952252,"NS",-0.461754868794145,19.071278708053,0.040124459113679,"NS"
"O00244","ATOX1_HUMAN","ATOX1","Copper transport protein ATOX1 (Metal transport protein ATX1)","yes",2.31612411446099,18.4282207818693,6.2088549350042e-07,"Up",0.920097056908208,18.4282207818693,0.00645334382405109,"NS",-1.39602705755279,18.4282207818693,0.000748069159973437,"Down"
"O00255","MEN1_HUMAN","MEN1","Menin","no",-0.649243948610255,18.481240081809,0.114501089199193,"NS",0.00252504677728993,18.481240081809,0.996726458287892,"NS",0.651768995387545,18.481240081809,0.193072632110154,"NS"
"O00257","CBX4_HUMAN","CBX4","E3 SUMO-protein ligase CBX4 (EC 2.3.2.-) (Chromobox protein homolog 4) (Polycomb 2 homolog) (Pc2) (hPc2)","no",-3.17359840502777,16.6099310731792,1.205944139634e-08,"Down",-2.90248585633353,16.6099310731792,4.5366939590736e-08,"Down",0.271112548694239,16.6099310731792,0.524687051012484,"NS"
"O00258","GET1_HUMAN","GET1","Guided entry of tail-anchored proteins factor 1 (Congenital heart disease 5 protein) (Tail-anchored protein insertion receptor WRB) (Tryptophan-rich basic protein)","no",0.459636706554342,17.9793868955278,0.5323332722309,"NS",1.19966642147775,17.9793868955278,0.105889617619769,"NS",0.740029714923406,17.9793868955278,0.439508401544532,"NS"
"O00264","PGRC1_HUMAN","PGRMC1","Membrane-associated progesterone receptor component 1 (mPR) (Dap1) (IZA)","no",-0.0497019780093879,19.2176020606298,0.784707504760807,"NS",-0.0914234665697862,19.2176020606298,0.61230160971967,"NS",-0.0417214885603983,19.2176020606298,0.895309619758649,"NS"
"O00267","SPT5H_HUMAN","SUPT5H","Transcription elongation factor SPT5 (hSPT5) (DRB sensitivity-inducing factor 160 kDa subunit) (DSIF p160) (DRB sensitivity-inducing factor large subunit) (DSIF large subunit) (Tat-cotransactivator 1 protein) (Tat-CT1 protein)","no",-1.35917930231587,19.304006346495,1.95424869068089e-08,"Down",-1.58574204762825,19.304006346495,2.73259558959499e-09,"Down",-0.226562745312382,19.304006346495,0.184473143161089,"NS"
"O00268","TAF4_HUMAN","TAF4","Transcription initiation factor TFIID subunit 4 (RNA polymerase II TBP-associated factor subunit C) (TBP-associated factor 4) (Transcription initiation factor TFIID 130 kDa subunit) (TAF(II)130) (TAFII-130) (TAFII130) (Transcription initiation factor TFIID 135 kDa subunit) (TAF(II)135) (TAFII-135) (TAFII135)","no",-2.57874601304185,16.8967889005175,9.54361436574078e-11,"Down",-2.33164018527019,16.8967889005175,4.43821733708198e-10,"Down",0.247105827771659,16.8967889005175,0.271986298908083,"NS"
"O00273","DFFA_HUMAN","DFFA","DNA fragmentation factor subunit alpha (DNA fragmentation factor 45 kDa subunit) (DFF-45) (Inhibitor of CAD) (ICAD)","no",-2.43695980523194,19.3116291064391,1.14911006968903e-12,"Down",-1.68151149344262,19.3116291064391,2.69714981237267e-10,"Down",0.755448311789316,19.3116291064391,4.98447018403243e-05,"NS"
"O00287","RFXAP_HUMAN","RFXAP","Regulatory factor X-associated protein (RFX-associated protein) (RFX DNA-binding complex 36 kDa subunit)","no",-4.70439072857996,14.310730275193,3.81989700774209e-07,"Down",-3.85205247508449,14.310730275193,5.01745109105947e-06,"Down",0.85233825349547,14.310730275193,0.257001980234686,"NS"
"O00291","HIP1_HUMAN","HIP1","Huntingtin-interacting protein 1 (HIP-1) (Huntingtin-interacting protein I) (HIP-I)","yes",3.2002971247989,17.1967011397659,0.000284141217374942,"Up",2.98096595119658,17.1967011397659,0.000602775291860013,"Up",-0.21933117360232,17.1967011397659,0.85978769066086,"NS"
"O00299","CLIC1_HUMAN","CLIC1","Chloride intracellular channel protein 1 (Chloride channel ABP) (Glutaredoxin-like oxidoreductase CLIC1) (EC 1.8.-.-) (Glutathione-dependent dehydroascorbate reductase CLIC1) (EC 1.8.5.1) (Nuclear chloride ion channel 27) (NCC27) (Regulatory nuclear chloride ion channel protein) (hRNCC)","no",-1.59877308771072,18.9275138652655,1.55871121327246e-06,"Down",-0.983886682757188,18.9275138652655,0.000350682428022829,"NS",0.614886404953531,18.9275138652655,0.0273646959571341,"NS"
"O00303","EIF3F_HUMAN","EIF3F","Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f) (EC 3.4.19.12) (Eukaryotic translation initiation factor 3 subunit 5) (eIF-3-epsilon) (eIF3 p47)","no",-0.0547784892653276,21.4062257094259,0.791820963417539,"NS",0.135845089543377,21.4062257094259,0.505496816992002,"NS",0.190623578808705,21.4062257094259,0.472596084128952,"NS"
"O00305","CACB4_HUMAN","CACNB4","Voltage-dependent L-type calcium channel subunit beta-4 (CAB4) (Calcium channel voltage-dependent subunit beta 4)","no",0.189533463720212,15.7866523555991,0.653486992258996,"NS",0.823495656641866,15.7866523555991,0.0531500239022924,"NS",0.633962192921654,15.7866523555991,0.211035524851575,"NS"
"O00308","WWP2_HUMAN","WWP2","NEDD4-like E3 ubiquitin-protein ligase WWP2 (EC 2.3.2.26) (Atrophin-1-interacting protein 2) (AIP2) (HECT-type E3 ubiquitin transferase WWP2) (WW domain-containing protein 2)","yes",2.20748263256166,18.2921370435604,3.52951051679495e-12,"Up",1.93070824647105,18.2921370435604,2.75114468345141e-11,"Up",-0.276774386090615,18.2921370435604,0.0603601050230475,"NS"
"O00311","CDC7_HUMAN","CDC7","Cell division cycle 7-related protein kinase (CDC7-related kinase) (HsCdc7) (huCdc7) (EC 2.7.11.1)","no",-1.5264845115619,18.7739666789842,2.59113740170821e-10,"Down",-1.22901084290953,18.7739666789842,5.96778637841674e-09,"Down",0.297473668652362,18.7739666789842,0.0315668656437583,"NS"
"O00329","PK3CD_HUMAN","PIK3CD","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform (PI3-kinase subunit delta) (PI3K-delta) (PI3Kdelta) (PtdIns-3-kinase subunit delta) (EC 2.7.1.137) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta) (PtdIns-3-kinase subunit p110-delta) (p110delta)","yes",1.1904029928649,17.019337021502,0.00080979432681274,"Up",2.29203874994932,17.019337021502,7.87699501423917e-07,"Up",1.10163575708442,17.019337021502,0.00470608305294183,"Up"
"O00330","ODPX_HUMAN","PDHX","Pyruvate dehydrogenase protein X component, mitochondrial (Dihydrolipoamide dehydrogenase-binding protein of pyruvate dehydrogenase complex) (E3-binding protein) (E3BP) (Lipoyl-containing pyruvate dehydrogenase complex component X) (proX)","yes",1.84589923730871,16.8759102191131,0.00346280087133133,"Up",1.40995379140105,16.8759102191131,0.0204549015975285,"Up",-0.435945445907667,16.8759102191131,0.583983415597672,"NS"
"O00338","ST1C2_HUMAN","SULT1C2","Sulfotransferase 1C2 (ST1C2) (EC 2.8.2.1) (Sulfotransferase 1C1) (SULT1C#1) (humSULTC2)","no",-1.07980812954146,16.5997253745114,0.000128872458524779,"Down",-0.980960568101548,16.5997253745114,0.000362134263333784,"NS",0.0988475614399142,16.5997253745114,0.783637177802339,"NS"
"O00399","DCTN6_HUMAN","DCTN6","Dynactin subunit 6 (Dynactin subunit p27) (Protein WS-3)","no",-0.99035700129296,18.2814390978738,0.211190099886144,"NS",-2.0020146846706,18.2814390978738,0.0174034588403352,"Down",-1.01165768337764,18.2814390978738,0.311182432343768,"NS"
"O00400","ACATN_HUMAN","SLC33A1","Acetyl-coenzyme A transporter 1 (AT-1) (Acetyl-CoA transporter 1) (Solute carrier family 33 member 1)","no",-1.23733295759639,18.32124451215,0.0490533299278142,"Down",-1.55062994514924,18.32124451215,0.0175148848837774,"Down",-0.313296987552853,18.32124451215,0.733441778711292,"NS"
"O00401","WASL_HUMAN","WASL","Actin nucleation-promoting factor WASL (Neural Wiskott-Aldrich syndrome protein) (N-WASP)","no",-0.447089311231188,21.2481381343775,3.12330271293763e-05,"NS",-0.340821233160508,21.2481381343775,0.000522672896768109,"NS",0.106268078070681,21.2481381343775,0.311523701807571,"NS"
"O00409","FOXN3_HUMAN","FOXN3","Forkhead box protein N3 (Checkpoint suppressor 1)","no",1.42190826887406,14.3624259550613,0.234564334942884,"NS",1.71270038784973,14.3624259550613,0.159203663513613,"NS",0.290792118975665,14.3624259550613,0.893720409778089,"NS"
"O00410","IPO5_HUMAN","IPO5","Importin-5 (Imp5) (Importin subunit beta-3) (Karyopherin beta-3) (Ran-binding protein 5) (RanBP5)","no",0.280349910389685,19.6461330256894,0.0961938007783089,"NS",0.411454899523953,19.6461330256894,0.019763548512707,"NS",0.131104989134268,19.6461330256894,0.565691718008607,"NS"
"O00411","RPOM_HUMAN","POLRMT","DNA-directed RNA polymerase, mitochondrial (MtRPOL) (EC 2.7.7.6)","no",0.662658608624113,17.6190451862194,0.00184595818036944,"NS",0.849555821025632,17.6190451862194,0.000229209644293376,"NS",0.186897212401519,17.6190451862194,0.458092561200095,"NS"
"O00418","EF2K_HUMAN","EEF2K","Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K) (EC 2.7.11.20) (Calcium/calmodulin-dependent eukaryotic elongation factor 2 kinase)","no",-1.11353150847813,19.402524796857,6.39863478256401e-05,"Down",-0.254450791877684,19.402524796857,0.258457177392395,"NS",0.859080716600449,19.402524796857,0.00256842167830116,"NS"
"O00422","SAP18_HUMAN","SAP18","Histone deacetylase complex subunit SAP18 (18 kDa Sin3-associated polypeptide) (2HOR0202) (Cell growth-inhibiting gene 38 protein) (Sin3-associated polypeptide p18)","no",1.15038335237517,17.7462348566621,0.13094894273866,"NS",0.5372170781894,17.7462348566621,0.488533432655092,"NS",-0.613166274185765,17.7462348566621,0.553002704979505,"NS"
